Timestamp (24hr datetime),Timestamp (epochtime UTC),Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
2025-09-01 22:45:46,1756746946,11.3926,20.2138,29.2699,39.6150,48.2005,62.0468,68.7169,79.4500,88.5343,101.9753
2025-09-01 22:46:46,1756747006,12.4415,22.4146,31.7803,39.0343,47.8308,60.4122,70.1212,80.7051,88.0055,98.1973
2025-09-01 22:47:46,1756747066,11.6738,17.7860,27.7751,40.4544,47.8272,60.1448,70.6310,81.4200,92.4753,100.2501
2025-09-01 22:48:46,1756747126,9.3138,18.3937,28.5826,39.3139,47.7086,60.8444,70.7943,78.6929,88.7083,101.7643
2025-09-01 22:49:46,1756747186,11.8094,19.7061,31.4732,42.1591,49.1409,62.3817,69.8827,82.1087,92.3933,101.0479
2025-09-01 22:50:46,1756747246,10.0903,18.4846,31.9109,39.9415,48.5127,58.7229,68.4935,80.3897,88.0793,99.2879
2025-09-01 22:51:46,1756747306,10.4546,20.7081,30.3617,40.4319,50.2594,61.5778,71.9868,80.8290,91.9799,100.1413
2025-09-01 22:52:46,1756747366,8.6300,21.5012,31.7636,40.8392,48.6990,60.8760,71.6151,78.9548,92.3121,99.5703
2025-09-01 22:53:46,1756747426,12.4965,18.3098,30.7267,41.2769,51.1614,61.3297,71.2866,82.0545,88.7225,102.3874
2025-09-01 22:54:46,1756747486,7.7240,18.1378,31.4385,38.5201,51.3549,59.1176,69.9004,82.4127,90.9919,101.3866
2025-09-01 22:55:46,1756747546,12.1618,17.8364,30.6971,37.8892,50.8030,61.4234,71.8993,80.7409,88.9845,100.8251
2025-09-01 22:56:46,1756747606,9.4867,18.9805,27.6201,38.6812,51.7064,58.0579,70.9172,77.5372,87.8591,98.5493
2025-09-01 22:57:46,1756747666,8.2925,20.0667,28.5580,42.0776,50.7194,58.9889,69.2151,81.6858,89.7400,97.5389
2025-09-01 22:58:46,1756747726,10.9126,18.4633,28.8993,40.9413,48.6325,58.2105,70.0405,80.0155,89.1708,100.2605
2025-09-01 22:59:46,1756747786,11.7258,18.7513,31.3091,41.9521,47.5696,59.6143,68.9449,79.5894,87.5233,101.0886
